"subject","age","sex","test_score","hours_slept","test_difficulty","condition"
"sub57",14.1,1,0.79,8,2,"pre"
"sub58",14,1,0.81,7.3,1,"pre"
"sub59",13.4,1,0.86,7.3,2,"pre"
"sub60",13.5,1,0.9,8,0,"pre"
"sub61",13.2,0,0.68,6,4,"pre"
"sub62",13.9,0,0.83,7.6,2,"pre"
"sub63",13.6,0,0.82,7.9,2,"pre"
"sub64",13.9,0,0.89,7.8,1,"pre"
"sub65",13.4,0,1,8,2,"pre"
"sub66",13.1,1,0.73,7.9,4,"pre"
"sub67",14.7,1,0.73,7.4,2,"pre"
"sub68",13.7,1,0.95,8,1,"pre"
"sub69",14,1,0.86,7.7,1,"pre"
"sub70",14.2,1,0.93,8.2,0,"pre"
"sub71",14.3,0,0.72,7.3,4,"pre"
"sub72",14.6,0,0.83,7.8,0,"pre"
"sub73",14.7,0,0.94,7.4,2,"pre"
"sub74",13.2,0,0.78,7.4,2,"pre"
"sub75",14.8,0,0.9,7.9,2,"pre"
"sub76",14.5,1,0.72,7.3,4,"pre"
"sub77",13.9,1,0.82,7.2,3,"pre"
"sub78",14.8,1,0.82,7.7,3,"pre"
"sub79",13.7,1,0.79,7,2,"pre"
"sub80",13.1,1,0.99,7.9,2,"pre"
"sub81",14.8,0,0.62,6.7,2,"pre"
"sub82",14,0,0.7,7.3,1,"pre"
"sub83",13.4,0,0.94,7.3,2,"pre"
"sub84",13.2,0,0.77,8.1,1,"pre"
"sub85",14.3,0,1.01,8,2,"pre"
"sub86",14.8,1,0.63,5.7,4,"pre"
"sub87",14.2,1,0.76,7.6,1,"pre"
"sub88",14.7,1,0.84,7.6,2,"pre"
"sub89",14.5,1,0.87,8,2,"pre"
"sub90",13.3,1,0.97,7.5,1,"pre"
"sub91",14.4,0,0.64,6.4,4,"pre"
"sub92",13.3,0,0.76,7.5,1,"pre"
"sub93",13.2,0,0.87,7.4,2,"pre"
"sub94",13.9,0,0.89,7,0,"pre"
"sub95",13.6,0,0.95,7.5,1,"pre"
"sub01",14.4,0,0.63,7.3,3,"post"
"sub02",13.8,0,0.75,7.6,3,"post"
"sub03",13.6,0,0.97,7.3,1,"post"
"sub04",14.3,0,0.83,7.9,1,"post"
"sub05",14.4,0,1.03,7.8,0,"post"
"sub06",14.8,1,0.76,7.5,3,"post"
"sub07",14.4,1,0.74,8.1,1,"post"
"sub08",14.6,1,0.86,7.1,1,"post"
"sub09",13,1,0.92,8,1,"post"
"sub10",13.4,1,0.99,6.9,1,"post"
"sub11",14.3,0,0.68,6.5,3,"post"
"sub12",13.7,0,0.73,8,2,"post"
"sub13",14.2,0,0.97,7.3,1,"post"
"sub14",13.8,0,0.83,8,1,"post"
"sub15",14.7,0,0.99,7.7,1,"post"
"sub16",13.3,1,0.65,6.2,4,"post"
"sub17",13.6,1,0.78,6.7,2,"post"
"sub18",13.4,1,0.94,7,2,"post"
"sub19",13.4,1,0.76,7.3,1,"post"
"sub20",14.6,1,1.01,8.2,0,"post"
"sub21",13.2,0,0.77,8.1,2,"post"
"sub22",14.7,0,0.76,8.6,1,"post"
"sub23",14.6,0,0.87,6.9,3,"post"
"sub24",13.6,0,0.93,7.8,1,"post"
"sub25",13.6,0,0.88,7.6,0,"post"
"sub26",14.2,1,0.69,7.2,3,"post"
"sub27",14.5,1,0.77,6.9,2,"post"
"sub28",14.4,1,0.85,7.2,0,"post"
"sub29",13.6,1,0.85,7.4,1,"post"
"sub30",14.1,1,0.94,7.4,2,"post"
"sub31",13.3,0,0.77,8.4,4,"post"
"sub32",14.1,0,0.83,7.7,1,"post"
"sub33",13.7,0,0.86,7.9,1,"post"
"sub34",13.9,0,0.81,7.6,0,"post"
"sub35",13.8,0,0.91,6.8,1,"post"
"sub36",13.9,1,0.75,7.4,5,"post"
"sub37",14.3,1,0.84,8.2,2,"post"
"sub38",13.3,1,0.85,7.8,2,"post"
"sub39",13.4,1,0.93,8.5,2,"post"
"sub40",13.3,1,0.89,8,0,"post"
"sub41",13.6,0,0.74,7.4,3,"post"
"sub42",13.7,0,0.7,8,1,"post"
"sub43",14.3,0,0.94,8.4,2,"post"
"sub44",13.4,0,0.8,7.8,2,"post"
"sub45",13.8,0,1.02,7.4,3,"post"
"sub46",13.4,1,0.72,8.2,3,"post"
"sub47",14.7,1,0.78,7.7,1,"post"
"sub48",13.2,1,0.86,7.5,2,"post"
"sub49",14.2,1,0.85,8.5,1,"post"
"sub50",13,1,0.92,9,3,"post"
"sub51",13.3,0,0.73,7.9,4,"post"
"sub52",13.8,0,0.82,7.9,2,"post"
"sub53",14.3,0,0.95,7.4,0,"post"
"sub54",13.3,0,0.77,8,0,"post"
"sub55",13.4,0,0.9,8.5,2,"post"
"sub56",13.9,1,0.69,6,4,"post"
"sub57",14.1,1,0.79,8,2,"post"
"sub58",14,1,0.82,7.8,1,"post"
"sub59",13.4,1,0.86,7.7,2,"post"
"sub60",13.5,1,0.88,7.8,0,"post"
"sub61",13.2,0,0.66,5.5,4,"post"
"sub62",13.9,0,0.84,8.2,2,"post"
"sub63",13.6,0,0.86,7.8,2,"post"
"sub64",13.9,0,0.91,7.9,1,"post"
"sub65",13.4,0,1,8.2,2,"post"
"sub66",13.1,1,0.72,7.6,4,"post"
"sub67",14.7,1,0.74,7.3,2,"post"
"sub68",13.7,1,0.97,8.2,1,"post"
"sub69",14,1,0.86,8.1,1,"post"
"sub70",14.2,1,0.93,8.5,0,"post"
"sub71",14.3,0,0.73,7.5,4,"post"
"sub72",14.6,0,0.84,7.4,0,"post"
"sub73",14.7,0,0.92,7.8,2,"post"
"sub74",13.2,0,0.82,7.8,2,"post"
"sub75",14.8,0,0.93,8.2,2,"post"
"sub76",14.5,1,0.74,7.2,4,"post"
"sub77",13.9,1,0.81,6.5,3,"post"
"sub78",14.8,1,0.85,7.1,3,"post"
"sub79",13.7,1,0.81,7.6,2,"post"
"sub80",13.1,1,1.03,7.9,2,"post"
"sub81",14.8,0,0.6,6.2,2,"post"
"sub82",14,0,0.75,8,1,"post"
"sub83",13.4,0,0.94,7.3,2,"post"
"sub84",13.2,0,0.75,8.1,1,"post"
"sub85",14.3,0,1,8.9,2,"post"
"sub86",14.8,1,0.65,5.7,4,"post"
"sub87",14.2,1,0.76,8.4,1,"post"
"sub88",14.7,1,0.84,7.6,2,"post"
"sub89",14.5,1,0.89,8,2,"post"
"sub90",13.3,1,0.98,7.7,1,"post"
"sub91",14.4,0,0.63,6.3,4,"post"
"sub92",13.3,0,0.75,8.3,1,"post"
"sub93",13.2,0,0.91,6.7,2,"post"
"sub94",13.9,0,0.92,7.3,0,"post"
"sub95",13.6,0,0.95,7.2,1,"post"
